** Start Muse Monitor BrainVisual Recording on date:21/06/2022 13:13:24 Seconds since 1970:1655864808,70703
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 881.710, 817.555, 781.366, 868.550, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 870.195, 822.490, 786.301, 840.585, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 868.550, 824.135, 783.011, 827.425, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 868.550, 819.200, 781.366, 852.100, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 886.644, 824.135, 776.431, 888.289, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 876.775, 822.490, 776.431, 860.325, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 858.680, 829.070, 779.721, 810.975, 
1655864809.53516, /muse/elements/eeg, 151115700000000000000000.000, 861.970, 830.715, 779.721, 825.780, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 883.354, 835.650, 778.076, 878.420, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 865.260, 837.295, 784.656, 845.520, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 838.940, 783.011, 802.750, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 861.970, 837.295, 781.366, 814.265, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 883.354, 838.940, 774.786, 855.390, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 878.420, 835.650, 774.786, 843.875, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 857.035, 832.360, 776.431, 817.555, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 865.260, 830.715, 776.431, 843.875, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 883.354, 829.070, 779.721, 883.354, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 861.970, 825.780, 774.786, 820.845, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 827.425, 781.366, 822.490, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 876.775, 829.070, 783.011, 873.485, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 893.224, 829.070, 784.656, 896.514, 
1655864809.61328, /muse/elements/eeg, 151115700000000000000000.000, 878.420, 824.135, 784.656, 850.455, 
1655864809.61328, /muse/elements/alpha_absolute, 1.046, 0.375, -0.320, 1.172, 0.000, 
1655864809.61328, /muse/elements/beta_absolute, 0.312, 0.021, 0.007, 1.152, 0.000, 
1655864809.61328, /muse/elements/delta_absolute, 2.057, 0.615, 1.165, 0.916, 0.000, 
1655864809.61328, /muse/elements/theta_absolute, 1.528, 0.335, -0.268, 0.984, 0.000, 
1655864809.61328, /muse/elements/gamma_absolute, 0.165, -0.295, -0.422, 0.857, 0.000, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 825.780, 786.301, 814.265, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 824.135, 781.366, 863.615, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 824.135, 781.366, 824.135, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 850.455, 822.490, 781.366, 829.070, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 871.840, 825.780, 784.656, 873.485, 
1655864809.75391, /muse/elements/eeg, 151115700000000000000000.000, 880.065, 829.070, 783.011, 876.775, 
